AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempHeatingSetpointActive
97.6923,33,55.9,66.1,62.5
101.1538,33,58.0,66.2,62.5
100.0,33,55.8,66.2,62.5
101.1538,33,56.9,66.2,62.5
101.1538,33,56.3,66.2,62.6
101.1538,33,55.6,66.2,62.6
102.3077,33,57.9,66.2,62.6
102.3077,33,54.7,66.3,62.5
100.0,33,58.7,66.2,62.5
101.1538,33,54.3,66.3,62.6
100.0,33,59.5,66.3,62.5
100.0,33,54.3,66.3,62.5
97.6923,33,59.6,66.4,62.5
100.0,33,54.3,66.5,62.5
101.1538,33,59.2,66.4,62.5
98.8462,33,55.1,66.4,62.5
98.8462,33,56.8,66.6,62.5
96.5385,33,57.9,66.6,62.5
98.8462,33,54.7,66.6,62.5
100.0,33,59.6,66.6,62.5
98.8462,33,55.5,66.6,62.5
100.0,33,56.4,66.7,62.5
98.8462,33,58.9,66.7,62.5
100.0,33,54.9,66.7,62.5
98.8462,33,59.6,66.8,62.5
97.6923,33,55.9,66.8,62.5
100.0,33,55.9,66.8,62.5
97.6923,33,59.3,66.8,62.5
100.0,33,54.8,66.9,62.5
98.8462,33,59.8,66.9,62.5
97.6923,33,55.9,67.0,62.6
98.8462,33,57.2,66.9,62.5
97.6923,33,58.7,66.9,62.5
100.0,33,55.5,66.9,62.5
100.0,33,59.9,66.9,62.5
98.8462,33,55.9,66.8,62.5
102.3077,33,59.1,66.8,62.5
102.3077,33,56.3,66.6,62.5
102.3077,33,59.2,66.7,62.5
102.3077,33,55.5,66.6,62.5
102.3077,33,60.0,66.6,62.5
102.3077,33,55.5,66.6,62.5
102.3077,33,59.9,66.6,62.5
102.3077,33,55.6,66.6,62.5
101.1538,33,59.9,66.6,62.5
102.3077,33,56.0,66.6,62.5
100.0,33,59.1,66.5,62.5
102.3077,33,56.8,66.5,62.5
100.0,33,57.5,66.4,62.5
102.6923,33,58.4,66.4,62.5
102.6923,33,56.2,66.4,62.5
102.6923,33,59.9,66.4,62.5
102.6923,33,56.0,66.4,62.5
100.0,33,59.1,66.4,62.5
102.3077,33,56.8,66.3,62.6
101.1538,33,56.8,66.2,62.5
102.3077,33,59.6,66.3,62.5
102.3077,33,56.0,66.2,62.5
101.1538,33,59.1,66.2,62.5
102.6923,33,57.6,66.3,62.6
102.6923,33,56.7,66.2,62.5
102.6923,33,59.5,66.2,62.5
102.6923,33,56.0,66.2,62.5
101.1538,33,58.3,66.1,62.5
101.1538,33,59.2,66.1,62.6
102.3077,33,56.0,66.1,62.6
102.3077,33,58.7,66.0,62.5
102.3077,33,58.7,66.0,62.6
102.3077,33,56.4,65.9,62.6
102.3077,33,59.1,65.9,62.6
101.1538,33,57.6,65.9,62.6
100.0,33,56.7,65.8,62.5
101.1538,33,59.5,65.8,62.6
102.6923,33,57.2,65.9,62.7
101.1538,33,57.2,65.7,62.7
102.3077,33,59.9,65.8,62.6
102.3077,33,56.8,65.7,62.8
101.1538,33,57.8,65.7,62.7
101.1538,33,59.6,65.7,62.6
103.8462,33,56.4,65.7,62.7
102.3077,33,57.9,65.6,62.8
102.3077,33,59.5,65.6,62.7
103.8462,33,56.8,65.6,62.8
102.3077,33,57.8,65.6,62.8
101.1538,33,59.5,65.6,62.8
102.3077,33,57.6,65.5,62.8
103.8462,33,56.7,65.5,62.9
102.3077,33,59.1,65.5,63.0
105.0,33,58.0,65.4,63.0
103.8462,33,56.3,65.3,63.0
102.6923,33,59.5,65.3,63.0
105.0,33,57.2,65.2,62.9
102.6923,33,57.2,65.1,63.0
102.6923,33,59.5,65.2,63.0
105.0,33,55.6,65.2,63.0
102.6923,33,58.3,65.1,63.0
105.0,33,56.8,65.1,63.0
102.6923,33,56.8,65.1,63.0
103.8462,33,58.8,65.1,63.0
103.8462,33,55.3,65.1,63.0
103.8462,33,59.1,65.1,63.0
103.8462,33,54.7,64.9,63.0
102.6923,33,58.7,65.0,63.0
103.8462,33,54.7,65.0,63.0
103.8462,33,59.1,64.9,63.0
102.6923,33,55.2,65.0,63.0
102.6923,33,59.1,65.1,63.0
103.8462,33,54.7,65.0,63.0
102.6923,33,59.5,65.0,63.0
103.8462,33,54.7,65.0,63.0
103.8462,33,59.2,65.0,63.0
102.3077,33,55.1,65.1,63.0
103.8462,33,59.2,65.1,63.0
102.6923,33,55.9,65.1,63.0
105.0,33,58.0,65.3,63.0
102.3077,33,57.1,65.3,63.0
105.0,33,56.4,65.3,63.0
102.3077,33,58.3,65.3,63.0
102.3077,33,55.6,65.5,63.0
101.1538,33,59.1,65.4,63.0
101.1538,33,55.3,65.5,63.0
101.1538,33,59.5,65.5,63.0
102.3077,33,55.2,65.5,63.0
102.3077,33,59.9,65.4,63.0
102.3077,33,55.2,65.5,63.0
102.3077,33,59.9,65.5,63.0
101.1538,33,55.5,65.5,63.0
101.1538,33,59.9,65.6,63.0
102.6923,33,56.0,65.6,63.0
101.1538,33,58.7,65.5,63.0
102.6923,33,57.6,65.5,63.0
102.6923,33,57.6,65.5,63.0
102.6923,33,59.6,65.3,63.0
101.1538,33,56.4,65.4,63.0
101.1538,33,59.1,65.3,63.0
101.1538,33,57.6,65.3,63.0
101.1538,33,57.6,65.2,63.0
102.6923,33,59.6,65.3,63.0
102.6923,33,56.0,65.4,63.0
102.6923,33,59.1,65.3,63.0
102.6923,33,58.0,65.3,63.0
101.1538,33,56.7,65.1,63.0
102.3077,33,59.5,65.2,63.0
102.3077,33,57.2,65.3,63.0
101.1538,33,57.2,65.2,63.0
102.6923,33,59.5,65.2,63.0
101.1538,33,56.4,65.3,63.0
102.6923,33,57.9,65.4,63.0
101.1538,33,59.5,65.5,63.0
102.6923,33,57.6,65.3,63.0
101.1538,33,56.7,65.2,63.0
101.1538,33,58.8,65.2,63.0
103.8462,33,58.8,65.2,63.0
101.1538,33,56.4,65.3,63.0
102.3077,33,57.9,65.3,63.0
102.3077,33,59.2,65.3,63.0
102.3077,33,57.8,65.3,63.0
101.1538,33,56.8,65.3,63.0
101.1538,33,58.3,65.3,63.0
101.1538,33,59.1,65.3,63.0
101.1538,33,58.4,65.3,63.0
102.3077,33,56.8,65.2,63.0
102.3077,33,57.5,65.2,63.0
100.0,33,58.7,65.2,63.0
102.3077,33,58.7,65.3,63.0
102.3077,33,57.0,65.2,63.0
102.3077,33,57.0,65.1,63.0
101.1538,33,58.7,65.0,63.0
101.1538,33,58.7,65.0,63.0
102.6923,33,58.0,64.8,63.0
102.6923,33,56.7,64.8,63.0
102.6923,33,57.7,64.8,63.0
102.6923,33,58.7,64.7,63.0
102.6923,33,58.7,64.7,63.0
103.8462,33,58.0,64.6,63.0
102.3077,33,57.2,64.5,63.0
103.8462,33,57.2,64.4,63.0
102.6923,33,57.9,64.4,63.0
103.8462,33,57.9,64.3,63.0
105.0,33,59.1,64.4,63.0
102.6923,33,58.4,64.5,63.0
102.6923,33,57.2,64.6,63.0
102.6923,33,57.2,64.8,63.0
101.1538,33,58.3,65.4,63.0
102.6923,33,59.1,65.8,63.0
106.1539,33,56.4,66.2,63.0
103.8462,33,57.8,66.6,63.0
103.8462,33,58.8,67.1,63.0
103.8462,33,55.9,67.3,63.0
102.3077,33,59.4,67.8,63.0
106.1539,33,55.2,68.7,63.0
102.3077,33,59.1,69.2,63.0
100.0,32,54.7,69.2,63.0
101.1538,32,59.5,69.2,63.0
101.1538,32,54.7,69.2,63.0
98.8462,32,59.2,69.3,63.0
97.6923,32,55.5,69.2,63.0
102.3077,32,57.6,69.3,63.0
100.0,32,56.3,69.5,63.0
102.6923,32,56.3,69.7,63.0
100.0,32,57.9,69.9,63.0
100.0,32,54.7,70.1,63.0
100.0,32,59.5,70.3,63.0
97.6923,32,55.1,70.7,63.0
98.8462,32,57.2,71.0,63.0
97.6923,32,57.9,70.8,63.0
100.0,32,54.7,70.8,63.0
98.8462,32,59.9,71.0,63.0
100.0,32,55.5,71.0,63.0
98.8462,32,55.5,71.2,63.0
96.5385,32,59.1,71.3,63.0
97.6923,32,54.7,71.5,63.0
97.6923,32,60.0,71.6,63.0
96.5385,32,56.3,71.5,63.0
98.8462,32,56.3,71.8,63.0
93.8462,32,59.9,71.9,63.0
96.5385,32,55.1,72.0,63.0
96.5385,32,58.4,71.7,63.0
96.5385,32,58.4,70.7,63.0
96.5385,32,55.5,70.3,63.0
96.5385,32,59.4,70.0,63.0
96.5385,32,58.3,69.7,63.0
97.6923,32,55.6,69.7,63.0
96.5385,32,60.3,69.5,63.0
96.5385,32,56.7,69.3,63.0
100.0,32,58.1,69.3,63.0
96.5385,32,58.1,69.1,63.0
100.0,32,56.8,69.1,63.0
97.6923,32,59.1,68.8,63.0
98.8462,32,56.4,68.7,63.0
97.6923,32,59.1,68.6,63.0
100.0,32,56.8,68.4,63.0
97.6923,32,58.8,68.2,63.0
98.8462,32,57.2,68.2,63.0
98.8462,32,58.3,68.1,63.0
101.1538,32,58.3,68.0,63.0
98.8462,32,57.1,67.8,63.0
98.8462,32,59.3,67.7,63.0
96.1538,32,56.4,67.7,63.0
96.1538,32,59.8,67.6,63.0
97.6923,32,56.4,67.6,63.0
100.0,32,58.7,67.5,63.0
100.0,32,58.0,67.4,63.0
97.6923,32,57.0,67.2,63.0
97.6923,32,59.5,67.1,63.0
98.8462,32,56.8,67.2,63.0
98.8462,32,57.9,67.1,63.0
100.0,32,59.4,67.1,63.0
100.0,32,56.4,67.1,63.0
97.6923,32,58.3,66.9,63.0
98.8462,32,58.9,67.0,63.0
97.6923,32,56.7,67.0,63.0
96.5385,32,58.7,66.9,63.0
97.6923,32,58.7,66.9,63.0
97.6923,32,56.8,66.9,63.0
96.5385,32,58.3,66.7,63.0
97.6923,32,59.2,66.7,63.0
97.6923,32,56.8,66.7,63.0
96.5385,32,57.5,66.6,63.0
97.6923,32,59.5,66.6,63.0
96.5385,32,57.6,66.6,63.0
96.5385,32,56.7,66.5,63.0
97.6923,32,58.7,66.5,63.0
97.6923,32,58.7,66.6,63.0
97.6923,32,56.4,66.4,63.0
96.5385,32,57.5,66.3,63.0
96.5385,32,58.7,66.3,63.0
98.8462,32,58.7,66.3,63.0
100.0,32,57.1,66.3,63.0
96.5385,32,57.1,66.2,63.0
97.6923,32,59.1,66.2,63.0
96.5385,32,59.1,66.2,63.0
98.8462,32,57.2,66.2,63.0
98.8462,32,57.2,66.2,63.0
97.6923,32,59.1,66.2,63.0
98.8462,32,58.4,66.2,63.0
98.8462,32,56.8,66.2,63.0
98.8462,32,57.9,66.4,63.0
98.8462,32,59.3,66.6,63.0
97.6923,32,56.8,66.9,63.0
97.6923,32,57.9,67.0,63.0
98.8462,32,58.8,67.3,63.0
98.8462,32,56.3,67.5,63.0
100.0,32,59.2,67.4,63.0
97.6923,32,56.4,67.5,63.0
98.8462,32,57.8,67.7,63.0
96.5385,32,57.8,67.8,63.0
100.0,32,55.7,68.0,63.0
98.8462,32,59.5,67.9,63.0
100.0,32,54.7,67.9,63.0
101.1538,32,58.4,68.2,63.0
97.6923,32,56.7,68.6,63.0
100.0,32,55.2,68.8,63.0
96.5385,32,59.2,68.6,63.0
102.3077,32,54.7,68.8,63.0
101.1538,32,58.0,68.9,63.0
98.8462,32,57.1,69.0,63.0
100.0,32,54.7,69.3,63.0
100.0,32,59.7,69.7,63.0
96.5385,32,55.5,69.5,63.0
98.8462,32,55.5,69.8,63.0
96.1538,32,59.1,69.8,63.0
96.1538,32,54.7,69.8,63.0
97.6923,32,57.6,69.9,63.0
96.1538,32,57.6,69.8,63.0
97.6923,32,54.7,69.9,63.0
96.1538,32,59.9,69.9,63.0
96.1538,32,55.5,70.0,63.0
95.0,32,56.4,70.2,63.0
95.0,32,59.5,70.6,63.0
96.5385,32,55.5,70.9,63.0
96.5385,32,57.4,71.2,63.0
96.5385,32,58.6,71.3,63.0
97.6923,32,55.2,71.4,63.0
98.8462,32,58.4,71.3,63.0
96.5385,32,58.4,71.1,63.0
100.0,32,54.7,70.9,63.0
100.0,32,59.6,70.4,63.0
97.6923,32,57.1,70.0,63.0
98.8462,32,55.6,69.7,63.0
100.0,32,60.3,69.7,63.0
97.6923,32,56.3,69.6,63.0
98.8462,32,56.3,69.4,62.9
97.6923,32,59.9,69.1,63.0
97.6923,32,55.5,69.1,63.0
98.8462,32,58.0,69.1,62.9
96.1538,32,58.0,69.1,63.0
98.8462,32,55.2,69.1,63.0
97.6923,32,60.3,68.8,62.9
96.5385,32,56.3,68.8,62.9
100.0,32,56.3,68.8,62.9
96.5385,32,59.1,68.7,62.9
97.6923,32,55.2,68.6,62.8
97.6923,32,60.0,68.7,62.9
96.5385,32,55.9,68.5,62.8
98.8462,32,57.3,68.4,62.8
97.6923,32,59.1,68.4,62.7
98.8462,32,55.2,68.3,62.9
97.6923,32,59.9,68.3,62.8
97.6923,32,55.8,68.1,62.8
98.8462,32,57.7,68.2,62.8
96.5385,32,58.3,68.1,62.7
97.6923,32,55.6,68.1,62.7
98.8462,32,59.9,68.1,62.7
97.6923,32,55.6,68.0,62.7
97.6923,32,58.9,68.0,62.8
97.6923,32,57.1,67.9,62.7
97.6923,32,56.4,68.0,62.7
96.1538,32,59.5,67.9,62.6
98.8462,33,55.5,67.7,62.7
102.3077,33,57.4,67.7,62.7
101.1538,33,58.3,67.6,62.6
102.6923,33,56.0,67.6,62.5
101.1538,33,58.7,67.5,62.6
102.6923,33,56.0,67.6,62.5
102.6923,33,59.5,67.6,62.6
101.1538,33,55.6,67.6,62.6
101.1538,33,59.9,67.6,62.5
102.3077,33,55.6,67.4,62.6
101.1538,33,59.9,67.5,62.5
101.1538,33,55.4,67.4,62.5
100.0,33,59.9,67.4,62.5
101.1538,33,55.6,67.4,62.6
102.3077,33,59.9,67.3,62.5
102.3077,33,55.6,67.4,62.6
103.8462,33,59.9,67.3,62.5
103.8462,33,55.6,67.3,62.5
102.3077,33,59.9,67.2,62.5
102.3077,33,55.6,67.2,62.5
102.3077,33,59.5,67.2,62.5
105.0,33,55.8,67.3,62.5
102.3077,33,58.3,67.1,62.5
103.8462,33,56.8,67.2,62.5
102.6923,33,57.5,67.2,62.5
102.6923,33,57.5,67.4,62.6
102.6923,33,56.3,67.6,62.5
105.0,33,58.6,67.9,62.5
102.3077,33,55.9,68.2,62.5
102.3077,33,59.9,68.1,62.5
102.3077,33,55.6,68.5,62.5
101.1538,33,58.3,68.8,62.5
102.6923,33,56.4,69.2,62.5
102.6923,33,56.4,69.3,62.6
100.0,33,58.7,69.7,62.5
100.0,33,56.4,69.9,62.5
100.0,33,56.4,69.8,62.5
100.0,33,56.4,69.7,62.5
98.8462,33,56.4,69.5,62.5
98.8462,33,56.4,69.8,62.5
100.0,33,57.1,69.7,62.5
98.8462,33,56.4,69.8,62.5
98.8462,33,56.4,69.8,62.5
100.0,33,57.1,69.8,62.5
100.0,33,56.4,69.7,62.5
100.0,33,56.4,69.9,62.5
100.0,33,56.4,69.9,62.5
101.1538,33,56.4,70.0,62.5
98.8462,33,56.4,70.1,62.5
98.8462,33,56.4,70.3,62.5
98.8462,33,56.4,70.3,62.5
98.8462,33,57.1,70.3,62.5
98.8462,33,56.3,70.5,62.5
97.6923,33,56.3,70.5,62.5
98.8462,33,56.3,70.8,62.5
100.0,33,56.3,70.9,62.5
98.8462,33,56.3,70.9,62.5
98.8462,33,56.3,71.0,62.5
98.8462,33,56.3,71.1,62.5
98.8462,33,57.1,71.3,62.5
102.3077,33,57.1,71.0,62.5
102.3077,33,57.1,71.2,62.5
101.1538,33,57.1,70.5,62.5
101.1538,33,57.1,70.3,62.5
101.1538,33,57.1,70.1,62.5
101.1538,33,57.1,69.9,62.5
103.8462,33,57.1,69.7,62.5
101.1538,33,57.1,69.6,62.5
102.3077,33,57.1,69.4,62.5
102.3077,33,57.1,69.3,62.5
103.8462,33,57.1,69.3,62.5
102.6923,33,57.1,69.2,62.5
102.6923,33,57.1,69.2,62.5
105.0,33,57.1,69.1,62.5
106.1539,33,57.1,69.0,62.5
105.0,33,57.1,69.1,62.5
105.0,33,57.1,69.1,62.5
102.6923,33,57.1,68.9,62.5
101.1538,33,57.1,68.9,62.5
101.1538,33,57.1,68.8,62.5
102.3077,33,57.1,68.7,62.5
103.8462,33,57.1,68.7,62.5
105.0,33,57.1,68.6,62.5
102.6923,33,57.1,68.6,62.5
103.8462,33,57.1,68.5,62.5
102.6923,33,57.1,68.5,62.5
105.0,33,57.1,68.5,62.5
103.8462,33,57.1,68.3,62.5
105.0,33,57.1,68.3,62.5
103.8462,33,57.1,68.2,62.5
103.8462,33,57.1,68.2,62.5
105.0,33,57.1,68.2,62.5
103.8462,33,57.1,68.2,62.5
102.6923,33,57.1,68.2,62.5
103.8462,33,57.1,68.1,62.5
102.6923,33,57.1,68.1,62.5
102.6923,33,57.1,68.2,62.5
105.0,33,57.1,68.2,62.5
103.8462,33,57.1,68.1,62.5
103.8462,33,57.1,68.1,62.5
102.6923,33,57.1,68.1,62.5
105.0,33,57.1,68.0,62.5
105.0,33,57.1,68.0,62.5
103.8462,33,57.1,67.9,62.5
102.3077,33,57.1,67.9,62.5
103.8462,33,57.1,67.7,62.5
106.1539,33,57.1,67.7,62.5
103.8462,33,57.1,67.8,62.5
102.6923,33,57.1,67.7,62.5
102.6923,33,57.1,67.7,62.5
102.6923,33,57.1,67.7,62.5
103.8462,33,57.1,67.7,62.5
105.0,33,57.1,67.7,62.5
105.0,33,57.1,67.6,62.5
105.0,33,57.1,67.6,62.5
105.0,33,57.1,67.5,62.5
103.8462,33,57.1,67.4,62.5
103.8462,33,57.1,67.5,62.5
105.0,33,57.1,67.6,62.5
102.6923,33,57.1,67.5,62.5
102.6923,33,57.1,67.6,62.5
103.8462,33,57.1,67.7,62.5
103.8462,33,57.1,68.0,62.5
103.8462,33,57.1,68.2,62.5
103.8462,33,57.1,68.4,62.5
105.0,33,57.1,68.7,62.5
101.1538,33,57.1,69.0,62.5
103.8462,33,57.1,69.2,62.5
102.6923,33,57.1,69.5,62.5
103.8462,33,57.1,69.8,62.5
102.3077,33,57.1,69.8,62.5
102.3077,33,57.1,69.9,62.5
102.3077,33,57.1,70.0,62.5
98.8462,33,57.1,70.0,62.5
98.8462,33,57.1,70.0,62.5
100.0,33,57.1,70.1,62.5
102.3077,33,56.3,69.7,62.5
102.3077,33,56.3,70.0,62.5
103.8462,33,56.3,70.0,62.5
102.3077,33,56.3,70.1,62.5
102.3077,33,56.3,70.2,62.5
103.8462,33,56.3,70.2,62.5
103.8462,33,56.3,69.9,62.5
103.8462,33,56.3,70.1,62.5
101.1538,33,56.3,70.2,62.5
98.8462,33,56.3,70.2,62.5
98.8462,33,56.3,70.3,62.5
100.0,33,56.3,70.1,62.5
101.1538,33,56.3,70.4,62.5
98.8462,33,56.3,70.7,62.5
98.8462,33,57.1,70.9,62.5
97.6923,33,56.4,71.1,62.5
100.0,33,56.4,70.9,62.5
100.0,33,57.1,70.9,62.5
102.3077,33,56.4,71.2,62.5
102.3077,33,57.1,71.3,62.5
102.3077,33,57.1,71.3,62.5
102.3077,33,57.1,71.2,62.5
102.3077,33,57.1,71.2,62.5
102.3077,33,57.1,71.1,62.5
102.3077,33,57.1,71.0,62.5
101.1538,33,57.1,70.6,62.5
102.3077,33,57.1,70.3,62.5
101.1538,33,57.9,70.2,62.5
102.6923,33,57.9,70.0,62.5
102.6923,33,57.9,69.8,62.5
102.6923,33,57.9,69.8,62.5
102.6923,33,57.9,69.7,62.5
102.6923,33,57.1,69.5,62.5
103.8462,33,57.1,69.3,62.5
102.6923,33,57.9,69.3,62.5
103.8462,33,57.9,69.2,62.5
103.8462,33,57.9,69.2,62.5
103.8462,33,57.3,69.1,62.5
103.8462,33,57.3,69.0,62.5
101.1538,33,57.3,69.0,62.5
102.6923,33,57.3,68.8,62.5
103.8462,33,57.3,68.7,62.5
102.3077,33,57.3,68.6,62.5
102.3077,33,57.3,68.7,62.5
103.8462,33,57.3,68.7,62.5
105.0,33,57.3,68.3,62.5
105.0,33,57.3,68.2,62.5
103.8462,33,57.3,68.2,62.5
102.6923,33,57.3,68.1,62.5
103.8462,33,57.3,68.1,62.5
103.8462,33,57.9,68.0,62.5
102.3077,33,59.1,67.9,62.5
102.3077,33,56.0,67.9,62.5
102.3077,33,58.3,67.7,62.5
103.8462,33,57.6,67.7,62.5
102.3077,33,56.7,67.6,62.5
105.0,33,59.2,67.5,62.5
103.8462,33,55.6,67.3,62.5
102.3077,33,59.5,67.3,62.5
106.1539,33,56.0,67.4,62.5
102.6923,33,57.9,67.2,62.5
103.8462,33,57.9,67.2,62.5
102.6923,33,56.6,67.0,62.5
105.0,33,59.5,67.0,62.5
105.0,33,55.7,66.9,62.5
102.6923,32,58.7,66.9,62.5
102.6923,32,57.3,66.9,62.5
101.1538,32,56.7,66.8,62.5
102.6923,32,59.5,66.7,62.5
102.6923,32,56.0,66.8,62.5
101.1538,32,58.3,66.7,62.5
101.1538,32,58.3,66.7,62.5
102.3077,32,56.0,66.6,62.5
102.3077,32,59.1,66.6,62.5
102.3077,32,56.9,66.6,62.6
102.3077,32,56.9,66.5,62.5
102.3077,32,59.3,66.5,62.5
103.8462,32,56.4,66.5,62.6
102.6923,32,57.9,66.4,62.6
102.6923,32,59.2,66.4,62.6
103.8462,32,56.0,66.4,62.6
102.6923,32,57.9,66.5,62.6
103.8462,32,59.1,66.7,62.7
102.6923,32,56.0,67.0,62.6
102.6923,32,58.7,67.4,62.7
103.8462,32,57.2,67.9,62.7
102.6923,32,57.2,68.2,62.8
102.6923,32,59.2,68.8,62.7
102.6923,32,55.6,69.0,62.8
102.6923,32,59.1,69.1,62.8
103.8462,32,56.0,69.5,62.8
102.3077,32,58.3,69.3,62.9
102.3077,32,58.3,69.0,62.8
102.3077,32,56.5,69.1,62.9
101.1538,32,59.5,69.3,62.9
103.8462,32,55.6,69.5,62.9
102.3077,32,59.1,69.4,62.9
102.3077,32,56.8,69.9,62.9
102.3077,32,57.9,70.1,63.0
105.0,32,57.2,69.9,63.0
103.8462,32,57.2,69.8,63.0
102.6923,32,58.4,70.0,63.0
102.6923,32,56.3,70.1,63.0
101.1538,32,59.2,69.6,63.0
102.6923,32,55.5,69.3,63.0
102.6923,32,59.6,69.5,63.0
102.6923,32,55.3,69.7,63.0
102.6923,32,59.5,69.7,63.0
102.6923,32,55.6,69.9,63.0
101.1538,32,59.1,69.9,63.0
101.1538,32,56.0,69.9,63.0
101.1538,32,58.7,69.9,63.0
102.3077,32,56.0,69.9,63.0
100.0,32,59.2,69.8,63.0
102.3077,32,56.0,69.8,63.0
100.0,32,59.1,69.7,63.0
103.8462,32,56.0,69.5,63.0
100.0,32,58.7,69.2,63.0
102.6923,32,56.8,69.2,63.0
101.1538,32,57.9,68.7,63.0
102.3077,32,57.9,68.5,63.0
101.1538,32,56.5,68.2,63.0
102.3077,32,59.6,68.0,63.0
102.3077,32,56.0,67.8,63.0
101.1538,32,58.7,67.6,63.0
101.1538,32,57.3,67.6,63.0
101.1538,32,57.3,67.4,63.0
102.3077,32,59.2,67.3,63.0
101.1538,32,55.9,67.2,63.0
101.1538,32,59.1,67.1,63.0
102.6923,32,56.9,67.0,63.0
101.1538,32,57.5,66.9,63.0
102.3077,32,59.5,66.8,63.0
102.3077,32,56.0,66.7,63.0
102.3077,32,58.3,66.6,63.0
102.3077,32,58.3,66.7,63.0
102.3077,32,56.3,66.6,63.0
101.1538,32,58.7,66.4,63.0
102.3077,32,58.7,66.4,63.0
102.3077,32,56.7,66.3,63.0
100.0,32,59.1,66.4,63.0
101.1538,32,58.0,66.4,63.0
101.1538,32,56.7,66.3,63.0
100.0,32,59.1,66.4,63.0
102.3077,32,58.0,66.3,63.0
100.0,32,56.4,66.3,63.0
100.0,32,58.7,66.2,63.0
101.1538,32,57.8,66.2,63.0
100.0,32,57.0,66.1,63.0
98.8462,32,59.1,66.2,63.0
102.3077,32,57.6,66.2,63.0
100.0,32,57.6,66.1,63.0
103.8462,34,58.7,66.0,63.0
98.8462,32,58.7,66.0,63.0
97.6923,32,57.6,65.9,63.0
97.6923,32,56.8,65.8,63.0
98.8462,32,57.5,65.8,63.0
98.8462,32,58.3,65.8,63.0
98.8462,32,58.3,65.8,63.0
100.0,32,59.1,65.7,63.0
98.8462,32,59.1,65.7,63.0
100.0,32,58.0,65.6,63.0
101.1538,32,57.2,65.6,63.0
100.0,32,57.2,65.5,63.0
101.1538,32,57.2,65.5,63.0
100.0,32,57.2,65.5,63.0
98.8462,32,57.9,65.4,63.0
98.8462,32,57.9,65.4,63.0
101.1538,32,57.9,65.3,63.0
101.1538,32,57.9,65.4,63.0
102.3077,32,57.9,65.3,63.0
100.0,32,57.9,65.2,63.0
101.1538,32,57.9,65.2,63.0
101.1538,32,57.9,65.2,63.0
100.0,32,57.9,65.1,63.0
100.0,32,57.2,65.1,63.0
102.3077,32,58.8,65.1,63.0
100.0,32,58.8,65.1,63.0
101.1538,32,58.8,65.1,63.0
102.3077,32,57.6,65.1,63.0
102.3077,32,56.4,65.0,63.0
102.3077,32,57.5,65.0,63.0
101.1538,32,59.1,65.0,63.0
102.6923,32,57.6,65.0,63.0
103.8462,32,56.3,64.9,63.0
102.3077,32,58.9,64.9,63.0
102.3077,32,56.4,65.0,63.0
101.1538,32,57.1,64.9,63.0
103.8462,32,58.8,64.9,63.0
102.3077,32,55.2,64.9,63.0
102.3077,32,59.1,64.9,63.0
102.3077,32,54.7,64.9,63.0
102.3077,32,58.7,64.9,63.0
102.3077,32,54.7,64.9,63.0
102.3077,32,58.7,64.9,63.0
103.8462,32,54.3,65.0,63.0
102.3077,32,59.1,65.0,63.0
102.3077,32,54.7,65.0,63.0
102.3077,32,59.1,65.0,63.0
102.3077,32,54.7,65.0,63.0
101.1538,32,59.5,65.1,63.0
102.3077,32,54.7,65.1,63.0
102.3077,32,59.5,65.1,63.0
102.3077,32,54.9,65.1,63.0
102.3077,32,59.2,65.2,63.0
100.0,32,55.9,65.1,63.0
102.3077,32,58.0,65.4,63.0
102.3077,32,57.1,65.3,63.0
101.1538,32,55.6,65.5,63.0
98.8462,32,58.7,65.5,63.0
102.3077,32,54.7,65.5,63.0
98.8462,32,59.5,65.3,63.0
101.1538,32,54.7,65.4,63.0
100.0,32,59.9,65.5,63.0
100.0,32,55.2,65.6,63.0
100.0,32,59.9,65.7,63.0
100.0,32,55.5,65.7,63.0
100.0,32,59.9,65.8,63.0
100.0,32,55.6,65.7,63.0
100.0,32,59.6,65.8,63.0
98.8462,32,56.1,65.7,63.0
98.8462,32,58.3,65.8,63.0
98.8462,32,58.3,65.8,63.0
98.8462,32,56.7,65.7,63.0
98.8462,32,59.6,65.8,63.0
97.6923,32,55.6,65.7,63.0
97.6923,32,59.1,65.7,63.0
100.0,32,57.2,65.7,63.0
97.6923,32,57.8,65.7,63.0
98.8462,32,59.5,65.8,63.0
97.6923,32,56.0,65.7,63.0
98.8462,32,58.7,65.7,63.0
101.1538,32,58.7,65.7,63.0
98.8462,32,56.3,65.6,63.0
98.8462,32,59.1,65.6,63.0
97.6923,32,58.5,65.6,63.0
97.6923,32,56.4,65.6,63.0
97.6923,32,58.3,65.6,63.0
96.5385,32,59.2,65.6,63.0
98.8462,32,56.4,65.6,63.0
97.6923,32,57.5,65.5,63.0
98.8462,32,59.1,65.5,63.0
98.8462,32,58.2,65.5,63.0
98.8462,32,56.4,65.4,63.0
98.8462,32,58.3,65.5,63.0
97.6923,32,59.1,65.5,63.0
100.0,32,58.0,65.5,63.0
98.8462,32,56.8,65.4,63.0
98.8462,32,57.9,65.3,63.0
100.0,32,58.7,65.3,63.0
98.8462,32,58.7,65.3,63.0
100.0,32,58.7,65.2,63.0
101.1538,32,56.8,65.2,63.0
98.8462,32,56.8,65.2,63.0
100.0,32,58.3,65.2,63.0
